Name,ISIN,Coupon,Issue Date,Maturity Date,Now,Time to Maturity
CDA 2022,CA135087ZU15,2.75%,8/2/2011,6/1/2022,1/15/2020,868
CDA 2020,CA135087YZ11,3.50%,9/8/2009,6/1/2020,1/15/2020,138
CDA 2021,CA135087ZJ69,3.25%,7/19/2010,6/1/2021,1/15/2020,503
CDA 2028,CA135087H235,2.00%,8/1/2017,6/1/2028,1/15/2020,3060
CDA 2026,CA135087E679,1.50%,7/21/2015,6/1/2026,1/15/2020,2329
CDA 18/29,CA135087J397,2.25%,7/27/2018,6/1/2029,1/15/2020,3425
CDA 2027,CA135087F825,1.00%,8/3/2016,6/1/2027,1/15/2020,2694
CDA 2023,CA135087A610,1.50%,7/30/2012,6/1/2023,1/15/2020,1233
CDA 2024 01.06,CA135087B451,2.50%,7/2/2013,6/1/2024,1/15/2020,1599
CDA 2025,CA135087D507,2.25%,6/30/2014,6/1/2025,1/15/2020,1964